# Volume Fraction = 0.002
# Energy [keV]  = 15.2
# Sample Info: 80% L- 20% D-C16K1 20mM NaCl
# Date of Experiment: 20210730
,q,I,error
0,0.0022714000000000002,3.5406116713794957,0.38005680969637784
1,0.0025122,2.054167024591234,0.15690267965543775
2,0.0027529,1.3719621454473472,0.08088784263616927
3,0.0029936999999999997,1.3833526739368696,0.0776314821777362
4,0.0032344,1.5837615103903127,0.08566534500313076
5,0.0034751999999999995,1.7907794007416535,0.08838667717154053
6,0.0037159999999999997,1.9373111433779207,0.09082064314411317
7,0.0039567,1.8302207379470596,0.08116196447485208
8,0.0041975,1.7170168132058643,0.0687028283903977
9,0.0044382,1.500563041892666,0.051826146794057525
10,0.004679,1.2093531606365329,0.040293188872184256
11,0.0049198,0.9581771847970688,0.029259872728772934
12,0.005160499999999999,0.7288318494637958,0.023741994364983154
13,0.0054013,0.5516054637619568,0.018648956606640642
14,0.005642,0.41393733409274636,0.014660974027056056
15,0.0058828000000000005,0.32544713359630767,0.011611226356433623
16,0.006123600000000001,0.26504180886537476,0.009240433543516367
17,0.0063643,0.2296711119205912,0.009074771196264672
18,0.0066051,0.20503635752581248,0.00857191317958504
19,0.0068458,0.19643362032037062,0.007756411425533438
20,0.0070866,0.1819864298593871,0.00839716283213836
21,0.0073274,0.17688845149188376,0.0066281954299146515
22,0.0075680999999999995,0.1733123012886715,0.007917546075712708
23,0.0078089,0.16377735705278143,0.007079484498645262
24,0.0080496,0.15492162618966682,0.005124157071347765
25,0.0082904,0.14354386684563045,0.00549696478046898
26,0.008531100000000002,0.1324767942413489,0.004427084625418583
27,0.0087719,0.12588924646811783,0.00508659893511623
28,0.0090127,0.1145436270626984,0.004611133612378114
29,0.009253399999999998,0.10290979902362739,0.003426490673790468
30,0.009494200000000001,0.09442526252982925,0.0037791188949157298
31,0.0097349,0.08834343958268716,0.004997905233834355
32,0.0099757,0.08551213877637204,0.0036354158914751605
33,0.010216,0.07769246414807775,0.003512206901295859
34,0.010457,0.07495024259842692,0.0040329913770556685
35,0.010698000000000001,0.07166566854609609,0.0027107974863418128
36,0.010939,0.06902202328007258,0.003731402286454579
37,0.011179000000000001,0.06776816351419462,0.002720541194163079
38,0.01142,0.06225022004501517,0.0030117899756539777
39,0.011661,0.06177938201192823,0.0036229631335267035
40,0.011902,0.058284999354305776,0.002448881243201316
41,0.012143000000000001,0.053739414346200054,0.0020014170562162367
42,0.012383,0.05199529034287923,0.0017942108726298602
43,0.012624,0.049270517045352215,0.0028338917882334233
44,0.012865000000000001,0.050808353912416816,0.003012881708354085
45,0.013106,0.04507207079429671,0.0017036413195862887
46,0.013346,0.041952186900124123,0.0024373615958433554
47,0.013587,0.040125832067672604,0.0029547275228203173
48,0.013828,0.03804467157336631,0.0021226436725467752
49,0.014069,0.03633676537494665,0.0017371323259514832
50,0.014309,0.03610062072841824,0.002348783834820058
51,0.01455,0.035476410422689134,0.0013490422184623463
52,0.014791,0.03368069656953115,0.0011595638493309304
53,0.015031999999999998,0.032639633330721035,0.002332801809595632
54,0.015271999999999999,0.03098081776451665,0.0016662997680986958
