# Volume Fraction = 0.005
# Energy [keV]  = 15.2
# Sample Info: D-C16K1 pH 8.0
# Date of Experiment: 20210408
,q,I,error
0,0.0022716,2.813085858945571,0.10188475550732874
1,0.0025126,1.8991487654915302,0.08656653647703039
2,0.0027537,1.6350858290437225,0.07124754019324982
3,0.0029948,1.620622657550742,0.0598211331442594
4,0.0032359000000000003,1.6617856928705923,0.04532126889733669
5,0.0034768999999999998,1.6904384065565026,0.039752637736964934
6,0.003718,1.6130789443670184,0.03655522479733785
7,0.0039591,1.5277234069851406,0.03703734702191054
8,0.004200199999999999,1.3804641390326178,0.035611153952733905
9,0.0044412,1.2090911005793452,0.018586250795455284
10,0.0046823,1.0184014826492171,0.015183480823617895
11,0.0049234,0.8797686408357489,0.012234695320820173
12,0.0051643999999999995,0.7416329787273875,0.018416649918992025
13,0.0054055,0.6075669042380493,0.007731898941903899
14,0.0056466,0.5194444803276775,0.013691337132914412
15,0.005887699999999999,0.4176313978403803,0.00592619438429243
16,0.0061287,0.3630203219229829,0.010990618246012197
17,0.0063698,0.3095774085977386,0.004571053422132975
18,0.006610899999999999,0.28109741055164195,0.004437490965091567
19,0.006852,0.2585745960325427,0.004092473331525334
20,0.007093,0.2364351714296423,0.0031812761638838932
21,0.0073341000000000005,0.22339293493457896,0.004002337219864172
22,0.0075752,0.21184171228907092,0.004879268255626228
23,0.0078163,0.20482339867810334,0.00517784443590157
24,0.008057300000000002,0.1927160740352943,0.004292011797147992
25,0.0082984,0.1871949351146188,0.0050275985956793005
26,0.0085395,0.18380289406948044,0.005374689877356804
27,0.0087805,0.18358055718492555,0.0029293080349811645
28,0.009021600000000001,0.17574204677550964,0.0030105542704131297
29,0.0092627,0.17343820764177473,0.0037978115730413985
30,0.0095038,0.16348393028877625,0.00316268530157578
31,0.0097448,0.16426282895611227,0.006415830422970454
32,0.009985899999999999,0.15995540626549126,0.005256198190920806
33,0.010227,0.15058783511391108,0.002227192836361332
34,0.010468,0.14683805178380627,0.0038224154910176614
35,0.010709,0.14017687476516796,0.0024771611586758614
36,0.01095,0.13540527728009688,0.0022022840191876997
37,0.011191,0.131985602131164,0.003986137042326126
38,0.011432,0.12701863994505921,0.003951255674765849
39,0.011673000000000001,0.12374503544032116,0.0019289566602145195
40,0.011914,0.12084749716659102,0.0015644448930216737
41,0.012156,0.12246318490957302,0.003678558197899152
42,0.012397,0.11893840465041408,0.0034331464274953882
43,0.012638,0.1209716883564378,0.003954062786550812
44,0.012879,0.11987668112170895,0.0018618178859029296
45,0.01312,0.11951720787964093,0.001945173902502865
46,0.013361000000000001,0.11790434105581048,0.0037425842314567142
47,0.013602000000000001,0.1186809329665813,0.00240925593740309
48,0.013843000000000001,0.11657530180173767,0.0020321259315012026
49,0.014084000000000001,0.11571744031625748,0.003180440734068622
50,0.014325,0.11676545683434984,0.0013824836531544681
51,0.014565999999999999,0.11230185042537233,0.002041565383086298
52,0.014806999999999999,0.11249431420742784,0.0035748276883697605
53,0.015047999999999999,0.1107940344058359,0.0036081568968576584
54,0.01529,0.11051469358791753,0.004245014264395057
55,0.015531,0.10879920769829367,0.0043198749129087855
56,0.015772,0.10483563301670996,0.003592480769139989
57,0.016013,0.10499108107829835,0.0017797355071768222
58,0.016253999999999998,0.10333870202695726,0.0033032071239401896
59,0.016495,0.10184502533619949,0.0022221591431002526
60,0.016736,0.0997429180071331,0.0013889982773899188
61,0.016977000000000003,0.09743147981513874,0.0012204220237691488
62,0.017218,0.09598822144924528,0.0013017060868633227
63,0.017459,0.09372120821432507,0.00187699129452257
64,0.0177,0.09233092161971773,0.002736328106921056
65,0.017941,0.08859219876385613,0.003509545964958002
66,0.018182,0.08285970094194452,0.0016617999641292311
67,0.018423,0.08119674525872773,0.002848530577369828
68,0.018665,0.07595800437354232,0.0030760463122112584
69,0.018906,0.074655711040136,0.001377733024552502
70,0.019147,0.0716315603718435,0.0028475848031412204
71,0.019388,0.06826636795177533,0.002168994568263202
72,0.019629,0.06415328512455208,0.0026918548595431468
73,0.01987,0.061292353888901085,0.0011827318784316378
74,0.020111,0.05873677345036995,0.002481334506415368
75,0.020352000000000002,0.054715269285827796,0.0033362412732003536
76,0.020593,0.05148652518205971,0.0020780914594290007
77,0.020834000000000002,0.04812781509669325,0.002720687879892791
78,0.021075,0.045653796474230825,0.002097090200207363
79,0.021315999999999998,0.04431205980996171,0.0021475427413333178
80,0.021557,0.04182789800664121,0.00174534333607507
81,0.021797999999999998,0.039088605653202754,0.0006171126491754574
82,0.02204,0.03704159393423465,0.0023279812348641067
83,0.022281,0.034954497248783994,0.0016646328190794476
84,0.022522,0.03338295069124931,0.0014335215027482867
85,0.022763,0.030948572125201922,0.000552704979246474
86,0.023004,0.030186959043169186,0.0015374463455172847
87,0.023245,0.02891063618727062,0.001338057941656896
88,0.023486,0.026808728715422194,0.0011826943453574397
89,0.023727,0.026249016761534297,0.0018322530304700877
90,0.023968,0.02546438735929075,0.0018237624346591431
91,0.024209,0.025141069910728474,0.001392410450850267
92,0.02445,0.02374159579155434,0.0023552553115088275
93,0.024691,0.021773426108074194,0.0018626024860324804
94,0.024932,0.022623738286076757,0.001392497678192377
95,0.025174000000000002,0.021178784550193144,0.001600404309582516
96,0.025415,0.021172252607058056,0.0011895628725516253
97,0.025656,0.020591543830360725,0.0014258006895960136
