# Volume Fraction = 0.0025
# Energy [keV]  = 15
# Sample Info: D-C16K1 pH 8-9
# Date of Experiment: 20190622
,q,I,error
0,0.0025405000000000002,1.0955141761229694,0.07466294508731298
1,0.0028098000000000003,0.6974809432629748,0.04861571792518946
2,0.0030789999999999997,0.5277279340601845,0.027016820408591397
3,0.0033483000000000002,0.5037346379294675,0.023117270339011328
4,0.0036176000000000003,0.4893334905930382,0.017266065060416665
5,0.0038868,0.5038258145233495,0.019842523849085275
6,0.004156100000000001,0.5299629880430571,0.021365516307355975
7,0.0044253999999999995,0.5388429695166408,0.01812512443808924
8,0.0046946,0.5435853473403998,0.016404255093639488
9,0.004963899999999999,0.4955982063443185,0.01665910555213763
10,0.0052332,0.45130743940981205,0.01641077795929029
11,0.005502399999999999,0.4101187813534745,0.013579316919094428
12,0.0057717,0.3398787355849499,0.010215211894502627
13,0.0060409999999999995,0.28278674382258995,0.007205045920093042
14,0.006310199999999999,0.2225945781937147,0.0071392650489341646
15,0.0065795,0.18055204028877775,0.0050887955989652655
16,0.0068488,0.14457288269964227,0.003462955302065053
17,0.0071181,0.1172730798105286,0.0064085018390206815
18,0.0073873,0.0993930342278572,0.004683737333131265
19,0.0076566,0.09469472051835245,0.0034223098994845924
20,0.0079259,0.09376908495029501,0.002963513992545511
21,0.0081951,0.09572701927169326,0.002953206446661
22,0.008464399999999999,0.10131698310204268,0.0038319251598216936
23,0.0087337,0.10725713891547047,0.004760221056629834
24,0.0090029,0.10871745647041063,0.004378232604075692
25,0.009272200000000001,0.11345680217422971,0.003083126168102866
26,0.009541500000000001,0.10879817678117097,0.002552260357318042
27,0.009810700000000002,0.10445206443438325,0.00453620302388244
28,0.01008,0.09763636314001051,0.003363697442727567
29,0.010348999999999999,0.08925520384406241,0.003094738358925839
30,0.010619,0.0787986496042043,0.0030361191584064363
31,0.010888,0.07320769227533423,0.0029710557280962445
32,0.011156999999999999,0.06414207026023361,0.003108656857891088
33,0.011426,0.05938678598094781,0.0036729375984822957
34,0.011696,0.05518349987678568,0.0037163711326554587
35,0.011965,0.052732000039074065,0.0023921521377412627
36,0.012234,0.051347208949248914,0.001440974062326943
37,0.012503,0.051768602140983215,0.001941960674610251
38,0.012773,0.05097736685062737,0.0025171047317044553
39,0.013041999999999998,0.05174275060189828,0.0031222157298274704
40,0.013311000000000002,0.05263738157931442,0.0023015839745559696
41,0.013580000000000002,0.054930512265495696,0.0028918449732134926
42,0.01385,0.05367120993048653,0.002749212221101307
43,0.014119,0.05196962133202023,0.002740902358637647
44,0.014388,0.050676273622198675,0.0024297601510449695
45,0.014658000000000001,0.04794247652280078,0.0017407446096731549
46,0.014927000000000001,0.0460718780137581,0.0023381016428651318
47,0.015196000000000001,0.04327561288982921,0.0011699630149128565
48,0.015465000000000001,0.04156568063663612,0.0021572391101571226
49,0.015735,0.041231724700965276,0.0013475439934764182
50,0.016004,0.03884678962514362,0.0016880530784482179
51,0.016273,0.03785467557649946,0.0013459355023534155
52,0.016541999999999998,0.036702968914665686,0.0013957772176875212
53,0.016812,0.03593184402714001,0.0013072685740223252
54,0.017081,0.03297900516090768,0.001686369420188533
55,0.01735,0.032299414952722726,0.0012478787934461478
56,0.017619,0.032773159668136626,0.001688705637834008
57,0.017889,0.031904875210118505,0.001966389110145837
58,0.018158,0.031354990746418517,0.0015344699218781358
59,0.018427000000000002,0.03107485701548586,0.001645108607796078
60,0.018697,0.030274049915618672,0.0015499423050771195
61,0.018966,0.030152431184109645,0.00124796070590739
62,0.019235,0.02910814795775348,0.0015289061167208524
63,0.019504,0.027620901755375887,0.0008197336390534329
64,0.019774,0.02561307785161751,0.001166733341161278
65,0.020043000000000002,0.023825413869841782,0.0012423787463922093
66,0.020312,0.02370295629634058,0.0011115428579978944
