# Volume Fraction = 0.002
# Energy [keV]  = 15
# Sample Info: L-C16K1 1mM NaCl pH 4.5
# Date of Experiment: 20191020
,q,I,error
0,0.0022716,12.894272681936163,0.6447915969569712
1,0.0025126,10.793642913931782,0.5007476560311144
2,0.0027537,8.772022710197552,0.39502179753290967
3,0.0029948,7.725505447163096,0.3476100753109471
4,0.0032359000000000003,6.473682050515985,0.26375754880914093
5,0.0034768999999999998,5.758184429261955,0.23841641861217322
6,0.003718,5.006949339185588,0.224842792841621
7,0.0039591,4.385301160299387,0.19057574313040815
8,0.004200199999999999,3.9094540636048416,0.1653186374453687
9,0.0044412,3.5774239806127865,0.13308543137660198
10,0.0046823,3.2361240964966473,0.11983149494492046
11,0.0049234,2.84416712280283,0.1064944080703183
12,0.0051643999999999995,2.672012342663977,0.09475319026637694
13,0.0054055,2.379464640595529,0.08136505403368628
14,0.0056466,2.2660572701842012,0.08710332950523866
15,0.005887699999999999,2.032007300021823,0.07775762174196865
16,0.0061287,1.8471319203950574,0.06247836051465287
17,0.0063698,1.7214611413734857,0.06174840126498674
18,0.006610899999999999,1.610538709100098,0.05377978116916223
19,0.006852,1.4825730040769547,0.05259018360758417
20,0.007093,1.397473529927405,0.04657498857815191
21,0.0073341000000000005,1.275467986496705,0.041338136853429866
22,0.0075752,1.246694308445675,0.03971466333343045
23,0.0078163,1.1683135318476479,0.03962478802069301
24,0.008057300000000002,1.0836874274019854,0.037616494174520884
25,0.0082984,0.9970167711678035,0.029743791050517797
26,0.0085395,0.9486364358307013,0.033120934048977764
27,0.0087805,0.9075626462378306,0.032014147638343156
28,0.009021600000000001,0.8556237432261018,0.024438835927316317
29,0.0092627,0.8144587926516457,0.024930913428887088
30,0.0095038,0.7802060550718821,0.022699228877708155
31,0.0097448,0.7393480740268744,0.022929493766890845
32,0.009985899999999999,0.709724521601528,0.021822961029518424
33,0.010227,0.6399121297232736,0.01855802909742089
34,0.010468,0.6346905221933813,0.019211137310266666
35,0.010709,0.6131469404826668,0.017314181753321896
36,0.01095,0.5753607333744752,0.01698534005449737
37,0.011191,0.5495591236701787,0.01777889963798632
38,0.011432,0.5200345865754247,0.019294537186064647
39,0.011673000000000001,0.4991521457889163,0.015000509381056817
40,0.011914,0.49172360367783846,0.018028436307459518
41,0.012156,0.47088309108783294,0.01903607125738646
42,0.012397,0.4451596989066961,0.013916565677009574
43,0.012638,0.4320462164015427,0.011696616863206052
44,0.012879,0.4153129301211049,0.01248807771935641
45,0.01312,0.40435874126161075,0.0129021928677586
46,0.013361000000000001,0.3859965877400707,0.01108936298465471
47,0.013602000000000001,0.3678018666877609,0.011787942072887605
48,0.013843000000000001,0.36038595915860777,0.01082483296047809
49,0.014084000000000001,0.3422918307794717,0.009572839477455018
50,0.014325,0.3245756503586734,0.008219261072872599
51,0.014565999999999999,0.3201482267699368,0.008742721527147997
52,0.014806999999999999,0.2980765641288172,0.007947226415312309
53,0.015047999999999999,0.29752066591698584,0.008760946327587412
54,0.01529,0.28451582487290616,0.007986612905721373
55,0.015531,0.2749431672733693,0.006318806782830721
56,0.015772,0.2718006124410002,0.006567539026134757
57,0.016013,0.2629394771284624,0.007115436066066524
58,0.016253999999999998,0.250088113836929,0.007462043318300966
59,0.016495,0.24116797328994066,0.007131180877952877
60,0.016736,0.23584910023754657,0.008306310830597682
61,0.016977000000000003,0.22470936900829466,0.00667638873019542
62,0.017218,0.2194736010238505,0.0067742726815342045
63,0.017459,0.21412964492841063,0.0053452366566229354
64,0.0177,0.20582311480480706,0.005494467848954743
65,0.017941,0.20340819349053085,0.00476045909263285
66,0.018182,0.19914292066802275,0.004986795197791313
67,0.018423,0.18850097639786323,0.006122414773620767
68,0.018665,0.1899357659156501,0.004629752092459214
69,0.018906,0.17917105047556817,0.005554706105936259
70,0.019147,0.18102407456043798,0.006242011568320816
71,0.019388,0.1726567341769406,0.004186680559603009
72,0.019629,0.16580457358752781,0.005362544164980939
73,0.01987,0.16075174389978789,0.004090312037291909
74,0.020111,0.15491571435079263,0.003950706787728744
75,0.020352000000000002,0.15047082036079934,0.0051842552874236236
76,0.020593,0.1499891727666808,0.003682023861583993
77,0.020834000000000002,0.14573609914649974,0.003493089978901596
78,0.021075,0.14237143241449277,0.004241315292622469
79,0.021315999999999998,0.13832655839100574,0.003987301590721275
80,0.021557,0.13239739025591468,0.0033409392443771286
81,0.021797999999999998,0.13021449211473332,0.004999779802119289
82,0.02204,0.12902594334403442,0.004269567403891991
83,0.022281,0.12470277136587737,0.005062089678104312
84,0.022522,0.12427316668004645,0.003685496024552182
85,0.022763,0.1196176134371035,0.0036993127877059493
86,0.023004,0.11721039580937187,0.003061539978487788
87,0.023245,0.11321328184326777,0.0048620017807858296
88,0.023486,0.10985371270910547,0.0034376150169889794
89,0.023727,0.11110638946509417,0.0034520326423362452
90,0.023968,0.10690305881562112,0.0030752990629997826
91,0.024209,0.10151578866749458,0.0026831573452521565
92,0.02445,0.09861443657368625,0.003278765758591382
93,0.024691,0.09823540473704521,0.0030406417172616665
94,0.024932,0.09612785894880259,0.002820281237496664
95,0.025174000000000002,0.09287564103497635,0.004282143301874934
96,0.025415,0.09279701030432817,0.002156735563908601
97,0.025656,0.08967783583329206,0.0029586873459139153
98,0.025897000000000003,0.08751008788576743,0.002321318080980275
99,0.026137999999999998,0.08642170200135321,0.0027400560036875427
100,0.026379000000000003,0.08356437616471547,0.0022285584129957984
101,0.026619999999999998,0.08240149085802437,0.0028555514421731085
102,0.026861000000000003,0.08165196378743275,0.0022973597003717403
103,0.027101999999999998,0.07957886031250463,0.002532699486643043
104,0.027343,0.0766359682186345,0.0027033802985075195
105,0.027583999999999997,0.07471808952218381,0.002501474991980947
106,0.027825,0.07327599726112684,0.0036042525109731254
107,0.028066000000000004,0.0721655892770819,0.002427863873205359
108,0.028307,0.07088844547090789,0.0020260841636257462
109,0.028549,0.07078331608895524,0.0026048897825959143
110,0.028789999999999996,0.06846867187145678,0.0017246208496897349
111,0.029031,0.0654312123821685,0.0024793458790639037
112,0.029272000000000003,0.0662783205516579,0.002833162098412065
113,0.029513,0.06491769080555419,0.0029485251384445093
114,0.029754000000000003,0.06464364359339526,0.0018213546843192433
115,0.029994999999999997,0.06206456912444785,0.0029685527872069712
116,0.030236000000000002,0.060432436366027284,0.0017859430632122938
117,0.030476999999999997,0.05774966822307001,0.0013213466772861893
118,0.030718000000000002,0.058038178123166084,0.0026719942725768916
119,0.030958999999999997,0.05701253780297319,0.0031733344810312074
120,0.0312,0.055556070009388864,0.002302682970837731
121,0.031441000000000004,0.05473194423884346,0.0015959127000680264
122,0.031682,0.05402722191911864,0.0021043564677482827
123,0.031924,0.05356369234489142,0.0018783076508702731
124,0.032165,0.05333079619822943,0.0021560025680624813
125,0.032406,0.05203959232236641,0.002029259696531999
126,0.032647,0.04920065406282392,0.0031519271273945867
127,0.032888,0.049162246178363636,0.0011860966113709135
128,0.033129,0.04784287719433775,0.002350439525727566
129,0.03337,0.04681029470444475,0.0026161404895346228
130,0.033611,0.04676149497103004,0.0021196679244054307
131,0.033852,0.045472993395490255,0.0017309186789431221
132,0.034093,0.04461332726702442,0.002531250302664461
133,0.034333999999999996,0.043060097663783804,0.002301934454855581
134,0.034575,0.04250853090548298,0.002389129684711731
135,0.034816,0.04414638960399093,0.0018821243537063947
136,0.035057,0.042606084523456766,0.001256339897715585
137,0.035299000000000004,0.04209159935436059,0.0015326871028683066
138,0.035539999999999995,0.03966312880897643,0.0016765682115096065
139,0.035781,0.03988458022958851,0.002063192297942908
140,0.036022000000000005,0.03883169555413376,0.0018814236286490628
141,0.036263,0.03774321905080485,0.0013873745773039321
142,0.036504,0.037663837165437475,0.001877445732790059
143,0.036745,0.0377817595420792,0.0010042878053382715
144,0.036986,0.03606511910978799,0.0019489567841965685
145,0.037226999999999996,0.03528891385342557,0.0019140958966774905
146,0.037468,0.03370266132091721,0.0022157181824450337
147,0.037709,0.03442130707222446,0.002026204195911743
148,0.03795,0.032768799934037876,0.0024041988966146117
149,0.038191,0.03248707521034675,0.002353195959946925
150,0.038432999999999995,0.031207593481596976,0.001537661150627473
151,0.038674,0.030538851356523518,0.001966462646024364
152,0.038915,0.030398000776272423,0.0012441748217496755
153,0.039156,0.030683151417303205,0.001751174251535049
154,0.039397,0.02962952029976709,0.0015937390217215651
155,0.039638,0.030158992537117835,0.0014389454768943739
