# Volume Fraction = 0.002
# Energy [keV]  = 15
# Sample Info: LL-C16K1 in 50mM NaCl
# Date of Experiment: 20200811
,q,I,error
0,0.0022419000000000002,9.491258366748632,0.1698617046412273
1,0.0024798000000000003,5.1832592853054384,0.05671239168156474
2,0.0027177,2.948066618296354,0.06088221525830424
3,0.0029557,2.1536573905247036,0.033316348754402376
4,0.0031936,2.1301436221130534,0.05036731771251962
5,0.0034314999999999997,2.5726266228943704,0.06895318731533469
6,0.0036694,3.109819183464504,0.06872984279653728
7,0.0039073,3.7184672890099675,0.06918383155840437
8,0.0041453,3.852198194475792,0.059823906042277934
9,0.0043832,3.9092805337156924,0.05072010833225237
10,0.0046211,3.7700249131741064,0.04089854382884452
11,0.0048590000000000005,3.461304809434824,0.04182244627724487
12,0.005097,3.0246844773985972,0.034684329675553315
13,0.0053349,2.5137481323314814,0.02091625293184562
14,0.0055728,2.0504117504991677,0.027978709710375155
15,0.0058107,1.6213142718972777,0.022094196605915724
16,0.0060487,1.2124375433759833,0.013720867912106941
17,0.006286600000000001,0.9013134340430876,0.011980139223555512
18,0.006524500000000001,0.680909862475181,0.008313020871256795
19,0.006762399999999999,0.5168302944135776,0.005159555784897884
20,0.0070003,0.4145649337225765,0.007495147287438144
21,0.0072383,0.3670492347561073,0.006108791992646026
22,0.0074762,0.3576651462962664,0.006940957566175522
23,0.007714100000000001,0.3632278125902873,0.007562955704144104
24,0.007951999999999999,0.3866178991655436,0.00838684880917331
25,0.008190000000000001,0.4007922499358572,0.007831226329438768
26,0.0084279,0.413575589315597,0.005061987977093421
27,0.0086658,0.4256455093558793,0.005480940290264879
28,0.0089037,0.41160666626528236,0.007074186293150698
29,0.0091417,0.39512504066379034,0.010164880153606805
30,0.0093796,0.3674117172579543,0.004864109196622688
31,0.0096175,0.33476191455274545,0.0035648580399882117
32,0.0098554,0.2962031924989916,0.005521446055102067
33,0.010093000000000001,0.262325309201784,0.006548285147876417
34,0.010331,0.22789199067460106,0.005639598600530011
35,0.010569,0.18860631002307532,0.003724119191270415
36,0.010806999999999999,0.16171307220581907,0.004014864146893825
37,0.011045000000000001,0.13330991910158285,0.0029462268028015853
38,0.011283,0.11588296041227006,0.005218177861995178
39,0.011521,0.10287651217190268,0.002685413143459908
40,0.011759,0.09583986062971611,0.0030631773497388506
41,0.011997,0.09152351910928132,0.003255537247752119
42,0.012235,0.08950086884752516,0.002998807002227417
43,0.012473,0.08969547145550417,0.003959409193337734
44,0.012709999999999999,0.09146161958292465,0.0014500935301183214
45,0.012948,0.0922098879185085,0.004068177241813013
46,0.013186000000000002,0.09138125436134487,0.0023366059956238055
47,0.013424,0.08852641592602886,0.0032009957954497073
48,0.013662,0.0900895574765046,0.0025418485098511693
49,0.0139,0.08900717198579003,0.0031665553182662442
50,0.014138,0.08421098767311504,0.0019263203752722794
51,0.014376,0.08093447633310691,0.00298856028306582
52,0.014613999999999999,0.07449875791339568,0.0025198326752273697
53,0.014852,0.06776285884058073,0.00369970661387666
54,0.015090000000000001,0.06349933495930236,0.0036633680005416004
55,0.015328,0.058953339628017444,0.0031207139037344625
56,0.015566,0.052354791556071346,0.0018563417316014835
57,0.015803,0.051240397101485625,0.002712639857648096
58,0.016041,0.046577328476460594,0.0025969569094900606
59,0.016279,0.04384439962522515,0.002163340126569592
60,0.016517,0.04026779141943844,0.0009362518195462239
61,0.016755000000000003,0.04042708106434919,0.0017845482229894496
62,0.016993,0.04048948093710158,0.0015639695316787122
63,0.017231,0.04120112034732143,0.0029367492303173696
64,0.017469,0.040476393958471184,0.0016177801919097794
65,0.017707,0.04068059386744203,0.001929716754657481
66,0.017945,0.0403266643184506,0.002285675444881786
67,0.018183,0.03916445978493493,0.0020987652183186937
68,0.018421,0.039813260391399846,0.0021851305512505057
69,0.018659000000000002,0.03782216698570219,0.0027009178902881468
70,0.018896,0.03588016885624317,0.002647237107303289
71,0.019134,0.03564925362363307,0.002285966257700264
72,0.019372,0.0334897883707268,0.002122358535815171
73,0.01961,0.03117266559271224,0.002213709364714287
74,0.019847999999999998,0.02987650715455273,0.001812619581206128
75,0.020086,0.02869580404107914,0.0012114821673406832
76,0.020324000000000002,0.027872104225360173,0.0013125294767399257
77,0.020562,0.026704949508032424,0.0019440143131143463
78,0.0208,0.02668491886609311,0.0017191852950615945
79,0.021038,0.02666339420305025,0.0007429368022251301
80,0.021276,0.02514657103066535,0.002307840742474475
81,0.021514,0.024149830623402327,0.0017566200582455932
82,0.021752,0.025087790827647713,0.0012399125432038765
