# Volume Fraction = 0.002
# Energy [keV]  = 15
# Sample Info: L-C16K1 20mM NaCl
# Date of Experiment: 20190818
,q,I,error
0,0.0025406999999999995,2.953620883979283,0.08716214999359718
1,0.0028103,2.035193386319759,0.040014247910665164
2,0.0030799,1.479097015714278,0.028643983595547918
3,0.0033496000000000003,1.2420428824130132,0.022537994855331627
4,0.0036192,1.1829876590588206,0.02032977143395299
5,0.0038888000000000004,1.1836808344831231,0.020208306910709614
6,0.0041585,1.2583843032691653,0.024691765351624775
7,0.004428100000000001,1.269007985043257,0.02324716251012843
8,0.0046977,1.255442359522309,0.01591173003892702
9,0.0049674,1.1803256823892516,0.014467241095097144
10,0.0052369999999999995,1.0778523105015254,0.011578950886202422
11,0.0055066,0.9522234632637017,0.01440224084388468
12,0.005776300000000001,0.806895772689305,0.01307817184233891
13,0.0060459,0.6604731061336946,0.015070459994996363
14,0.0063155,0.5025734066945023,0.009223966427121364
15,0.0065852,0.40353042159863745,0.009744891163144283
16,0.0068548,0.3277348272750564,0.005960094138117335
17,0.0071244,0.27217993471684965,0.006279087708771416
18,0.007394100000000001,0.24392256564415954,0.005171347409586076
19,0.0076637,0.22972209409750016,0.006328798309850882
20,0.007933299999999999,0.23012763595124852,0.0059297843616577875
21,0.008203,0.22858205326349226,0.0017910558798162912
22,0.0084726,0.22538255498727391,0.0042625168917512024
23,0.0087422,0.22253000334250359,0.0047672937341010115
24,0.0090119,0.21442509717259864,0.005891209175898961
25,0.0092815,0.20678114564187958,0.002633921066775032
26,0.009551100000000002,0.18260679408140607,0.0026736832150493868
27,0.0098208,0.1698881315939376,0.0018299822396976887
28,0.01009,0.15457065020234625,0.005531227401707851
29,0.01036,0.13968333115332268,0.003514507567078441
30,0.01063,0.12374550315898288,0.004063005491438389
31,0.010898999999999999,0.11439840967100876,0.0029999910385016056
32,0.011169,0.10402008237840037,0.0020592030403914843
33,0.011439,0.09521970765367456,0.004555427518691645
34,0.011708,0.09072795278881995,0.0030526280309164985
35,0.011978,0.08783817290596667,0.0022405434314769616
36,0.012247,0.08459526432902954,0.002491063952647083
37,0.012517,0.08117153355660245,0.003551248947692003
38,0.012787,0.07612516227172714,0.0037040444360794777
39,0.013056,0.07292684347363888,0.002996665363750698
40,0.013326,0.0696936399828275,0.003902604406234293
41,0.013596,0.06737013575412035,0.002761806221039053
42,0.013865,0.062007493378225614,0.0047363196911315774
43,0.014135,0.06183830523808525,0.0008495807635936745
44,0.014405000000000001,0.060416862308432746,0.001574962607549095
45,0.014674000000000001,0.05643412043134525,0.0019612428542105185
46,0.014943999999999999,0.05426215903371319,0.002323466986704523
47,0.015212999999999999,0.051878874031878824,0.002376304867582582
48,0.015483000000000002,0.05047046150545841,0.0010671458542008136
49,0.015753,0.05015485236703536,0.0011729852460769749
50,0.016022,0.04828216441020045,0.000668301622581967
51,0.016291999999999997,0.04827838707820939,0.0015892694953247336
52,0.016562,0.04582125057830576,0.002011854055455611
53,0.016831,0.0433547590316865,0.001429000455448567
54,0.017100999999999998,0.04278187791617132,0.0019588022535360454
55,0.01737,0.04169069470649428,0.0022729150267990082
56,0.01764,0.03988145723627816,0.0013170966991377907
57,0.01791,0.039084849033339225,0.001930047764364614
58,0.018179,0.03931200728039145,0.0024799086529277104
59,0.018449,0.039319969502534545,0.0016116693619031772
60,0.018719,0.03897244327227925,0.001460110648399531
61,0.018987999999999998,0.03810216010915029,0.0019764277314152905
62,0.019258,0.036967589571881156,0.0014716870177544144
63,0.019528,0.03579796333245532,0.0020796463885863403
64,0.019797,0.035047335269485315,0.001278369277588351
65,0.020066999999999998,0.03547481485501613,0.002292148801165324
66,0.020336,0.035285731528934265,0.0005916779843681143
67,0.020606,0.034022824198015826,0.002104619199187233
68,0.020876,0.03413093220842656,0.00185730796814167
69,0.021144999999999997,0.03425300232271202,0.0018077706329725908
70,0.021415,0.03270731788863959,0.0006096002108188044
71,0.021685,0.03240601576608284,0.0015467586011069117
72,0.021953999999999998,0.03280440547252588,0.0018046632313351487
73,0.022224,0.031211385369436677,0.0017642225993379705
74,0.022494,0.0313713671293539,0.002543745097551558
75,0.022763,0.03117683513335453,0.0021664089904041683
76,0.023033,0.03077457376760638,0.00204338273821024
77,0.023302,0.030254680712816364,0.0019203819934984125
78,0.023572,0.028647554050144974,0.0014758573298240824
79,0.023842,0.028558310356748523,0.0020280042343880935
80,0.024111,0.02780749670414364,0.0010007337570986637
81,0.024381,0.02664706816556771,0.0005259991006240074
82,0.024651,0.026530469035496027,0.0017712369713140416
83,0.024919999999999998,0.025779345131103026,0.001528479924905177
84,0.02519,0.02516952380093112,0.0016420677714179736
85,0.025459,0.025225079838994722,0.0027253954713768584
86,0.025729000000000002,0.02437661722178677,0.0011106466192150014
87,0.025999,0.024783292063160958,0.0021571490181789936
88,0.026268,0.022664451809977386,0.0016490456215061036
89,0.026538,0.023486358925089997,0.0011823623725915116
90,0.026808,0.02360365684496606,0.001140440197592975
91,0.027076999999999997,0.021980771018482826,0.0013711121114490172
92,0.027347000000000003,0.021521080731958263,0.0012827579101310175
93,0.027617000000000003,0.020762682997165518,0.0010444009625313166
94,0.027886,0.019928472197301504,0.0007774451152778353
95,0.028156,0.01919594572635618,0.0015948552073372232
96,0.028425,0.018942600177419548,0.0012008367559589628
97,0.028695,0.018774060354952573,0.001226256862626442
98,0.028964999999999998,0.017852780545978116,0.0018012885621784185
99,0.029233999999999996,0.01792591807250103,0.0015304758537718574
100,0.029504000000000002,0.017765222312392637,0.0012626735880591682
101,0.029774000000000002,0.01552246060309754,0.0004170166601539599
102,0.030043,0.014581200733650336,0.0011288024845786228
103,0.030313,0.015061705016600695,0.0009632713994058968
104,0.030583,0.01463052758838839,0.0013556936267209983
105,0.030851999999999997,0.014376461708760637,0.001400824104195455
106,0.031122000000000004,0.012804416270759376,0.00112563764860263
107,0.031391,0.01117393814103172,0.0004322939355669327
108,0.031661,0.012057846659810773,0.0012840260722091197
109,0.031931,0.012171770136754913,0.0004065455952787408
110,0.0322,0.011132159190103895,0.0008086284635161608
111,0.03247,0.01209790357152281,0.0004354878869578044
112,0.03274,0.011393097958918403,0.0006600412491984575
113,0.033009,0.00938017722506773,0.0009374811584836309
114,0.033279,0.008776436755466414,0.0014369925084157912
115,0.033548,0.008882504654843887,0.0011164037919229556
116,0.033818,0.00864188134842137,0.0014737582545684734
117,0.034088,0.007733092589810542,0.0008347648275195006
118,0.034357,0.006787942327361476,0.0011805458966587942
119,0.034627,0.006802287584030748,0.0014164701717592095
120,0.034897000000000004,0.006555623892134721,0.0012474401585483624
