# Volume Fraction = 0.002
# Energy [keV]  = 15
# Sample Info: L-C12K1 pH 9
# Date of Experiment: log
,q,I,error
0,0.0022419000000000002,19.613929069656812,2.2709458412865646
1,0.0024798000000000003,15.345155922134408,1.7896240421401524
2,0.0027177,12.029777945622769,1.464477408543186
3,0.0029557,9.33170404961237,1.145037894380316
4,0.0031936,7.534139334774051,0.9265802288212812
5,0.0034314999999999997,6.1276223908564,0.7409152007625115
6,0.0036694,4.933638700447833,0.5880196866138061
7,0.0039073,3.9950197818229367,0.483528329254775
8,0.0041453,3.3195166182814693,0.39710477321407234
9,0.0043832,2.7683639818593013,0.3295062945984363
10,0.0046211,2.3369714657919687,0.28130974200995507
11,0.0048590000000000005,1.978155581054863,0.23940542461127076
12,0.005097,1.668923367749471,0.20564582374843837
13,0.0053349,1.433334561261106,0.17357022290722843
14,0.0055728,1.2169295963577633,0.14695088939734552
15,0.0058107,1.0339597609089126,0.12522266695409723
16,0.0060487,0.9019294868318637,0.11465404153191694
17,0.006286600000000001,0.778667037676148,0.09912397992181804
18,0.006524500000000001,0.6840394061563205,0.08461813768681513
19,0.006762399999999999,0.5943489451184159,0.07647178901140882
20,0.0070003,0.5248950277446535,0.06832152712544345
21,0.0072383,0.4620474114225487,0.056478290211232095
22,0.0074762,0.4029783241160137,0.04731249399120502
23,0.007714100000000001,0.35946281878672864,0.04184391138295662
24,0.007951999999999999,0.3197626278649161,0.0401843067397648
25,0.008190000000000001,0.28905284809362847,0.03787688120679415
26,0.0084279,0.25762279318533604,0.03525989727340942
27,0.0086658,0.22831377631467983,0.031091076265607653
28,0.0089037,0.20505261344335118,0.020434062950325786
29,0.0091417,0.18690266857847548,0.020645832266070096
30,0.0093796,0.1681661600621904,0.02117943177316446
31,0.0096175,0.1531319434545507,0.018654797164012166
32,0.0098554,0.13826213025451525,0.018730914888314357
33,0.010093000000000001,0.1270099019579359,0.015297645551705723
34,0.010331,0.1170972766463643,0.01405576593607942
35,0.010569,0.10517297210141892,0.014451902681903644
36,0.010806999999999999,0.09573996372760203,0.012773149673415904
37,0.011045000000000001,0.08856357187414696,0.0096748528467245
38,0.011283,0.08220400281591671,0.010758882508540906
39,0.011521,0.07428268812549156,0.009056102787545726
40,0.011759,0.07268075446142681,0.0017408226503828554
41,0.011997,0.06737885363905222,0.0010506431957404028
42,0.012235,0.059946637590807386,0.007650115414548792
43,0.012473,0.0558259649912709,0.006658129665836204
44,0.012709999999999999,0.05083616217228993,0.006985862398555639
45,0.012948,0.04799432214520078,0.006207841320431228
46,0.013186000000000002,0.044919518324521006,0.006409561651330868
47,0.013424,0.04034079794024507,0.005568074481211755
48,0.013662,0.03672006978249693,0.005304720447540943
49,0.0139,0.03556106744827562,0.005253830749683743
50,0.014138,0.032700292296177845,0.003762921077554617
51,0.014376,0.03046793892092662,0.004475769449433785
52,0.014613999999999999,0.02845299182038871,0.004894990380620572
53,0.014852,0.027333559255488853,0.0031370127983632646
54,0.015090000000000001,0.02520509641635818,0.003937719726408261
55,0.015328,0.02192098302475943,0.005073385429229693
56,0.015566,0.021761070511640397,0.003039461396463673
57,0.015803,0.02111282266874109,0.003360796396475149
58,0.016041,0.02057599691593135,0.003950996397376572
59,0.016279,0.017257964755515307,0.00267053800238546
60,0.016517,0.018078032638577463,0.003420237712223245
61,0.016755000000000003,0.01772237766386734,0.003348575371665956
62,0.016993,0.01663765156987521,0.0019636447745033586
63,0.017231,0.015246138569132801,0.00251698707888058
64,0.017469,0.014496874162312759,0.0025316517885996606
65,0.017707,0.013716431445083787,0.0023346586145352468
66,0.017945,0.013809713988397719,0.002548230627727857
67,0.018183,0.01304067258769915,0.002341503173116846
68,0.018421,0.011892417879458066,0.002350561682784318
69,0.018659000000000002,0.01188012046871964,0.0018756104308289103
70,0.018896,0.011269811711566498,0.0014601284302703946
71,0.019134,0.01036523100389946,0.00120100515802687
72,0.019372,0.009192787402954606,0.0014448590421688226
73,0.01961,0.009493510499782707,0.0014669578906094285
74,0.019847999999999998,0.009972961452957558,0.0013505543629365388
75,0.020086,0.009931573465886608,0.0006220473348251917
76,0.020324000000000002,0.008220463817759987,0.0014540927918250388
77,0.020562,0.007704118670654077,0.002370853534671706
78,0.0208,0.00814888156962619,0.0024289659303871384
79,0.021038,0.007410674652044129,0.0016698309464082493
80,0.021276,0.007535834901367303,0.0017635236036391867
81,0.021514,0.006819752712281487,0.0012207022445488778
