# Volume Fraction = 0.002
# Energy [keV]  = 15
# Sample Info: L-C16k1 pH 9
# Date of Experiment: log
,q,I,error
0,0.0022419000000000002,1.5347159024921113,0.06350667452662956
1,0.0024798000000000003,1.123463722101683,0.03049139289991049
2,0.0027177,0.8727635172497035,0.06826654311481689
3,0.0029557,0.7185815643641272,0.04722089186233889
4,0.0031936,0.6364397564854201,0.035859793941686584
5,0.0034314999999999997,0.6050632332760556,0.030002425973752946
6,0.0036694,0.5998375444348235,0.028152306240059568
7,0.0039073,0.5923826626396983,0.027647327187048924
8,0.0041453,0.5945489081869942,0.03047844171136425
9,0.0043832,0.58455645798848,0.02913349004668202
10,0.0046211,0.5553749956206624,0.028562727558684338
11,0.0048590000000000005,0.5095696763656196,0.024878405673388348
12,0.005097,0.46522623867728635,0.022180857779800594
13,0.0053349,0.41747678242772546,0.026007254337010958
14,0.0055728,0.3663299141050906,0.015284842621243381
15,0.0058107,0.3175566300364632,0.01067065254753396
16,0.0060487,0.2705819591528748,0.013025127784156376
17,0.006286600000000001,0.23413983845113143,0.008916240561590244
18,0.006524500000000001,0.19901005764907204,0.0028723050695600625
19,0.006762399999999999,0.18252853809517008,0.007307662183380632
20,0.0070003,0.1634626001056998,0.0035960733324822375
21,0.0072383,0.15494118687199285,0.005552988170028203
22,0.0074762,0.14462036492736394,0.009475061650437188
23,0.007714100000000001,0.1403725476371664,0.007551134599691837
24,0.007951999999999999,0.13856933037158634,0.007964308331184014
25,0.008190000000000001,0.13684598023165923,0.007709345617374845
26,0.0084279,0.133846086670473,0.009480811866896229
27,0.0086658,0.13223585048728645,0.005887999978185187
28,0.0089037,0.1264932411123041,0.0054721638616707915
29,0.0091417,0.12385042238997686,0.006942671652707604
30,0.0093796,0.1203888398293426,0.008238906663576894
31,0.0096175,0.11135624066953502,0.006197977194353375
32,0.0098554,0.10531521723418179,0.007214276659319616
33,0.010093000000000001,0.09612380289012738,0.0054714800058841525
34,0.010331,0.08836401298981394,0.0010733986996430331
35,0.010569,0.07955740314402415,0.002024498530946394
36,0.010806999999999999,0.07815099803680801,0.004292094053157555
37,0.011045000000000001,0.07164230805142154,0.003683894244795428
38,0.011283,0.06645268574181269,0.003677255315896273
39,0.011521,0.0610915852191182,0.004206578277002269
40,0.011759,0.061023438705438124,0.002403039273859763
41,0.011997,0.05889962048618361,0.004070825754780834
42,0.012235,0.05500022006634316,0.0049528149537006235
43,0.012473,0.05474035172740026,0.004476037753439396
44,0.012709999999999999,0.0559298088806876,0.003879344243948023
45,0.012948,0.053764333643815256,0.003656954004256837
46,0.013186000000000002,0.052287516421173706,0.003167015911892076
47,0.013424,0.05140176595117125,0.0031426377821445915
48,0.013662,0.05077862154854079,0.0020865043395343276
49,0.0139,0.0475771293686469,0.002358574652447246
50,0.014138,0.04653473361400019,0.004433577843627289
51,0.014376,0.04393087639124929,0.0035855070938028747
52,0.014613999999999999,0.04044093145265714,0.004110454083832834
53,0.014852,0.039413948407114645,0.003000781599522027
54,0.015090000000000001,0.03770916556144957,0.0035897659621674
55,0.015328,0.0352377377455015,0.0032705367538073513
56,0.015566,0.03458164822277244,0.003075107482935209
57,0.015803,0.032471657899131576,0.002294270575509675
58,0.016041,0.032311613599702166,0.0034370724058441987
59,0.016279,0.03217523399440599,0.0014537641990656376
60,0.016517,0.030785981229790635,0.001930899119012314
61,0.016755000000000003,0.02856252428278654,0.0015955336103062785
62,0.016993,0.028640972900378127,0.0017489434939324316
63,0.017231,0.027586279260066335,0.0007063782736437181
64,0.017469,0.027714531849899627,0.0025226525609501906
65,0.017707,0.026731541269085432,0.002877294862256153
66,0.017945,0.025224399002064073,0.0023881011083659595
67,0.018183,0.02360792518467454,0.0026139513939196024
68,0.018421,0.024481789436894663,0.0011593538385404009
69,0.018659000000000002,0.024354631139700555,0.0016033676870442625
70,0.018896,0.023116920604599127,0.001926503283388518
71,0.019134,0.020701159019984143,0.0029520809444218694
72,0.019372,0.02073097258407286,0.0023400246377340756
73,0.01961,0.020127293466720486,0.0017286982737058285
74,0.019847999999999998,0.020258448545418632,0.0023777555496039566
